12=L,22=O
22,16,12,22,15,19, 2,  ,12, 4, 9,12, 1
19,  ,22,  ,19,  ,22,  , 5,  ,12,  ,26
 7, 4,16, 4, 5,  ,24, 1, 2,17,22,12, 1
 9,  , 1,  ,10,  , 4,  , 9,  ,11,  , 3
 4, 3, 9,19,21, 4, 3,14,  , 9,11,22, 7
13,  ,  ,  , 5,  ,14,  ,17,  , 1,  ,  
 1,18,11, 1, 3,10,  , 6, 4, 9,10,22, 8
  ,  ,19,  , 7,  ,16,  ,20,  ,  ,  , 4
 9,22, 7, 9,  ,23, 1, 7, 5,23, 1, 5, 3
19,  ,21,  , 9,  ,12,  ,23,  ,18,  ,10
 8, 5, 1, 9, 7,21,22,  ,24, 3, 4, 7, 9
11,  ,25,  , 5,  , 3,  , 1,  ,12,  , 1
 9,17, 2,12, 2,  ,14, 5,21, 8, 1, 3, 7