|  \  |  \  |34\  |11\  |  \  | 7\  |10\  |  \  |31\  |17\  |16\  |
|  \  | 4\ 4|     |     |12\ 3|     |     |  \23|     |     |     |
|  \22|     |     |     |     |     |     |28\24|     |     |     |
|  \11|     |     |     |     | 8\ 7|     |     |     |37\  |11\  |
|  \  |13\13|     |     |12\37|     |     |     |     |     |     |
|  \ 4|     |     |19\ 4|     |     | 4\19|     |     |     |     |
|  \21|     |     |     |     |30\ 8|     |     |26\16|     |     |
|  \23|     |     |     |     |     |     |16\16|     |     | 4\  |
|  \  | 4\  | 3\23|     |     |     |14\26|     |     |     |     |
|  \ 7|     |     |     |  \34|     |     |     |     |     |     |
|  \ 6|     |     |     |  \16|     |     |  \ 4|     |     |  \  |